category,file_name,expected_steps,raw_ocr_sample
Apple Health,2025-11-24_144523_apple.png,7946,"15.45 Gra@ 15.53 87 Back Sunday, 23 Nov 2025 M T S S ) 00 0000 Move 345/350KCAL 89KCAL 00.00 06.00 12.00 18.00 TOTAL 2.199 KCAL Steps Distance 7.946 6,11KM Flights Climbed 6 Summary Fitness+ Sharing W"
Apple Health,2025-11-24_144421_apple.png,9480,"15.43 Gra@ 15.53 88 Back Saturday; 22 Nov 2025 M W T S S ) 0 0 000 0 Move 320/350KCAL 52KCAL 00.00 06.00 12.00 18.00 TOTAL 2.185 KCAL Steps Distance 9.480 6,57kM Flights Climbed 5 Summary Fitness+ Sharing"
Apple Health,2025-11-24_111741_apple.png,10592,"12.09 LTE Summary Saturday, 22 Nov 2025 M W T S S ) 0  0 ) 0 0 Move 319/270KCAL 33KCAL 00.00 06.00 12.00 18.00 TOTAL 2.145 KCAL Steps Distance 10.592 6,41KM Flights Climbed 1 Summary Fitness+ Sharing"
Apple Health,appple_12333.jpeg,10818,"8.12 LTE Summary Friday, 21 Nov Activity Ring Move 2.085/2.OOOKCAL Step Count Step Distance Today Today 10.818 7,42km 12 AM 6 AM 12PM 6 PM 12AM 6 AM 12 PM 6 PM Sessions Awards Badminton 0,03KM November Challenge 30/07/25 2025 Fitness+ Summary Fitness+ Workout Sharing Strengtn With Sam MUSIC Dy GARA"
Apple Health,2025-11-21_232346_apple.png,14578,"23.23 7 @ FRIDAY 21 NOV Summary GN Activity Rings Move 433/240KCAL Exercise 27/30MIN Stand 15/12HRS Step Count Step Distance Today Today 14.578 9,99kM 00 06 12 18 00 6 12 18 Sessions Trainer Tips Fine-tune your seated twists in Outdoor Walk yoga 0,58KM with Fitnesst 22/10/25 Trainer Jonelle Summary Fitness+ Sharing"
Apple Health,2025-11-24_090306_apple.png,15076,"09.02 67 SENIN, 24 NOV Ringkasan Cincin Aktivitas Bergerak 0 545/140KAL Total Langkah Jarak Langk__ Hari Ini Hari Ini 15.076 13,04KM 00 06 12 18 00 06 12 18 Sesi Kiat Pelatih Strategi Berolahraga di Berlari Di Luar Hari yang San:_ 5,02KM dengan Pelatih Hari ini Fitnesst Kym Ringkasan Fitness+ Berbagi GARMIN"
Apple Health,2025-11-24_192531_apple.jpg,17102,"Move 960/11OCAL 17OCAL 0o.00 06.00 12.00 18.00 TOTAL 2.840 CAL Exercise 61/45MIN 15 MIN 0o.00 06.00 12.00 18.00 TOTAL 13H IM Stand 16/8HRS 0o.00 06.00 12.00 18.00 0 IDLE HOURS Steps Distance 17.102 12,83KM Flights Climbed Summary Fitness+ Workout Sharing"
Apple Health,2025-11-24_212625_apple.jpg,17281,"680/50OKCAL 119KCAL 0o.00 06.00 12.00 18.00 TOTAL 2.168 KCAL Exercise 64/30MIN 15 MIN 00.00 06.00 12.00 18.00 TOTAL 12H 55M Stand 14/12HRS 0o.00 06.00 12.00 18.00 1IDLE HOUR Steps Distance 17.281 11,69KM Flights Climbed 4 Summary Fitness+ Workout Sharing Ul |_ F"
Apple Health,2025-11-24_182809_apple.png,20596,"18.00 4G Sunday, 23 Nov 2025 M T W T S S 000 )006 Move 1,554/55OCAL 62CAL 00.00 06.00 12.00 18.00 TOTAL 3,356 CAL Steps Distance 20,596 19.1OKM Flights Climbed 1 Summary Fitness+ Workout Sharing Ou JU vva GA"
Apple Health,2025-11-24_182739_apple.png,20696,"18.00 4G Friday, 21 Nov 2025 M W T S S 000 5800 Move 1,576/55OCAL 4OCAL 00.00 06.00 12.00 18.00 TOTAL 3,346 CAL Steps Distance 20,696 18.25kM Flights Climbed 14 Summary Fitness+ Workout Sharing Fnn OOao /"
Apple Health,2025-11-24_194214_apple.jpg,21105,"113KCAL 00.00 06.00 12.00 18.00 TOTAL 2.721 KCAL Exercise 179/3OMIN 15 MIN 0o.00 06.00 12.00 18.00 TOTAL I1H 49M Stand 16/12HRS 00.00 06.00 12.00 18.00 0 IDLE HOURS Steps Distance 21.105 14,85KM Flights Climbed 5 Summary Fitness+ Workout Sharing Pickleball"
Apple Health,2025-11-24_182757_apple.png,21894,"18.00 4G Saturday,; 22 Nov 2025 M T W T S S 000 )000 Move 1,520/55OCAL 68CAL ullulic 00.00 06.00 12.00 18.00 TOTAL 3,303 CAL Steps Distance 21,894 18.9OKm Flights Climbed 1 Summary Fitness+ Workout Sharing tne GA"
Apple Health,2025-11-24_162824_apple.png,1836,17.22 0 67 Ringkasan Pastikan fitur Kesehatan di iPhone diatur sesuai keinginan Anda: Tinjau Dipin Edit Langkah 16.56 1.836langkah Tidur 19 Jun Waktu Di Tempat Tidur 7147 mnt Tampilkan Semua Data Kesehatan Tren Tampilkan Semua Tren Kesehatan Sorotan Jarak Berjalan Kaki + Berlari Rerata jarak yang Anda tempuh dengan berialan kaki dan berlari senaniana 7 hari Ringkasan Berbagi Telusuri
Apple Health,2025-11-24_133959_apple.png,1990,13.39 46 304 Summary Confirm Your Health Details Your health details are the basic information the app needs to provide you relevant and personalized information: Update Details HEALTH CHECKLIST Make sure the Health features on your iPhone are set up the way yOU want them: Review Pinned Edit Steps 13.30 1.990 steps Show All Health Data Trends Show All Health Trends Summary Sharing Browse
Apple Health,2025-11-22_074136_apple.png,12515,07.38 Summary Steps Add Data D W M 6M TOTAL 12.515 steps 21 Nov 2025 15.000 10.000 5.000 Sat Sun Mon Tue Wed Thu Fri Trend Unavailable Highlights Show AlI Steps You walked an average of 5.403 steps a day over the last 7 days Summary Sharing Browse
Apple Health,2025-11-24_220330_apple.png,15226,22.02 3 11 Summary Steps Add Data W M 6M TOTAL 15.226 steps 24 Nov 2025 20.000 10.000 Tue Wed Thu Fri Sat Sun Mon Trend Unavailable Highlights Show All Steps You're averaging more steps a day this year than last year: Summary Sharing Browse
Fitbit,2025-11-24_143154_fitbit.jpg,3735,"14.30 @v 5 '0 Yov ,ll21% Lo 45% fitbit Sab, 22 Nov 0 3.735 Langkah 139 1,5 1.694 Mnt Zona mil kal Pemulihan Durasi tidur Tidak ada data Sab, 22 Nov E 88 Hari ini Coach Anda"
Fitbit,20.55.12_fitbit.jpeg,4324,"46+ 18.03 t K57 % @AGll 91% L8 fitbit Today 4,324 Steps 2.56 1,474 km cal Recovery Sleep duration No data Today 88 Today Coach You"
Fitbit,2025-11-24_165057_fitbit.jpg,7232,"L8 fitbit Today Activity Exercise Oof5 This week S   M T W T F S Steps 7,232 Today Distance 0 6.23 km Today Energy burned 1,238 cal 88 Today Coach days Today You"
Fitbit,2025-11-24_143217_fitbit.jpg,9546,"14.30 @v 5 '0 Yov ,ll21% Lo 45% fitbit Kemarin 0 9.546 Langkah 20 3,72 1.697 Mnt Zona mil kal Pemulihan Durasi tidur Tidak ada data Kemarin E 88 Hari ini Coach Anda"
Fitbit,2025-11-24_143125_fitbit.jpg,10365,"14.30 v '0 Yov ,ll21% Lo 45% fitbit Jum, 21 Nov 0 10.365 Langkah 36 3,99 1.774 Mnt Zona mil kal Pemulihan Durasi tidur Tidak ada data Jum; 21 Nov E 88 Hari ini Coach Anda"
Fitbit,2025-11-22_072807_fitbit.jpg,11820,"21.3 456 4G 7.27 & OMc KBIS Tul Mill 83 fitbit Today 11,820 Steps 10.15 968 km cal Recovery Sleep duration 88 Today Coach You"
Google Fit,gogle_fit_20.55.10.jpeg,589,"32 589 Heart Pts Steps 1,166 0.36 41 Cal km Move Min Sync Fit with Health Connect Share stats between Fit and your other apps, like your calories, heart rate and body measurements Get started"
Google Fit,googlefit_20.55.11.jpeg,827,"4.40 % AGtall 1 827 Heart Pts Steps 834 0.26 10 Cal mi Move Min Sync Fit with Health Connect Share stats between Fit and your other apps, like your calories, heart rate, and body measurements Get started Your daily goals Last 7 days 0/7 8 Home"
Google Fit,googlefit_123123panjang.jpeg,2566,"JEMHA 36 2,566 Hcart Pts Stops 1.,602 1.58 Mavc Sync Fit with Health Ccrnect ""angeenltetten MTId Mol other appS (ke calolie, hann unubody cusuiciers Garatnrted Your da goals 0/7 tttt Your wcekly targct 17-77 Mo 540 150 150 Heart Pomnls m n""e cunhenyoulyclanjs slota botlet bcowiYoui mood Bac *grouna Iccation Fig Cj Lseyour Io cuion GoMmdIoLi #niks undbilerides #nC Gdvit mcc HCiunlerOnre meinn Cren Senings TRENOS Hcart Points 360 2,566 Weight 0 Aun 21*Je 98.9 Utor Energy expended 1,602cai Discovan Try adding 8n activily Hokm Ceeona ce Yau can got Hcart Ponts fcralmost ari activity, ce ciobic: Dunzina plmnnoscorl AJc uciivilies keep Nac"" Oladul Mtes,Uno mjke Itey ciLI tawaldaYour goni nadactwvity Ho much sleep you need PASMA Lealatuch (Jcic > ullec siep neidrand hov nuFhe Enhi nmovni ior  cu Sel 0 pace tcryoui waiks FolnnJlong *Ithtnodentio trn alkindmto surple; @ffective atio merc Try pacud Wulkinu Siapt"
Google Fit,2025-11-24_190633_google.jpg,2741,"19.05 @9 @ B #Gull C+2)' 99% 3 2,741 Heart S Steps 1,571 1.69 44 Cal km Move Min Sync Fit with Health Connect Share stats between Fit and your other apps, like your calories; heart rate and body measurements Get started Your daily goals Last days 1/7 Achieved S M Your weekly target 24-30 Nov 3of 150 Scoring 150 Heart Points week can help you live longer; sleep better World Health and boost your mood Organization Background location is off Tracking preferences Fit can use your location to map your walks; runs and bike rides, and to provide more accurate workout metrics Settings TRENDS Heart Points Last days 3pts Today M Steps Last days 2,741 Today W M Weight 24 Nov 14 Nov Oct Nov Energy expended Last days 1,571Cal Today DISCOVER How much sleep you need PASM MEdecvrE. earn which factors affect sleep needs, and how to find the right amount for you Set apace for your walks Follow along with the beat to turn walking into simple; effective way tO exercise. Try paced walking 8 Home Pts Open Sept 98kg"
Google Fit,461231351_8213834741985150_3244851168804879399_n.jpg,5073,"07.09 XpY? GGil 87 35 5.073 Poin Kardio Langkah 709 3,92 57 Kal km Menit Bergerak Sinkronkan Fit dengan Health Connect Gunakan statistik secara bersama antara Fit dan aplikasi Anda yang lain, misalnya data kalori; detak jantung; dan pengukuran tubuh. Mulai haran Beranda "
Google Fit,G480QJzWEAAS-Wk.jpeg,5548,"16.17 A"" 3404 S 36 5.548 Poin Kardio Langkah 987 3,14 53 Kal km Menit Bergerak Target harian hari terakhir 1/7 Tercapai Target mingguan Anda 2-8 Nov 36 dari 150   2 Beranda  "
Google Fit,484822220_632215553109833_2297672382661628332_n.jpg,7555,"DITO Wi-Fi 6.42 @ 0 & & * Q*? VoWiFil lll 69% 29 7,555 Heart Pts Steps 1,926 3.41 98 Cal mi Move Min Your daily goals Last 7 5/7 Achieved M T  W T F  S S Your weekly target Feb 16 22 29 of 150 nd TU Heatt Bainis & Maek Helavou ongers = Home  days"
Google Fit,google_fit_11223.jpeg,13924,"20.445 0 G < 0 3+,ll L22 ull 63% 64 13.924 Poin Kardio Langkah 1.825 8,9 139 Kal km Menit Bergerak Target harian 7 hari terakhir 7/7 Tercapai S M S S R  K Target mingguan Anda 16-22 Nov 465 dari 150 Bagus, Fannyl Meraih Poin Kardio 2 Beranda"
Google Fit,494730497_9645386668876827_8603863592059978830_n.jpg,16331,"2:12 @ A 5G 71 16,331 Heart Pts Steps 1,339 5.96 205 Cal mi Move Min Your daily goals Last 7 days 3/7 0 6 6 00 Achieved S   M T  W T F  $ Your weekly target Mar 24 - 30 154of 150 Nice work, Sunnaynal Scoring at least 150 Heart Points each week helps you stay fit and American Heart Association; healthy: Background location is off Tracking preferences Fit can use your location to map your walks,runs, and bike and to provide more accurate workout metrics  Home"
Google Fit,Eu9JMj8VcAIaqB9.jpeg,16669,"8:39 Search 116 16,669 Heart Pts Steps 2,103 6.95 172 6h27m cal miles Move Min daily goals Last 7 days 2/7 5 5 0 0 0 0 Achieved W   T  F   S   S   M T Your weekly target Feb 21 - 27 122 of 150 Scoring 150 Heart Points a week can help you live longer; sleep better; and Aecerican boost your mood Association: Last workout Walking Today 12.09 PM 34 min 42 pts B Home Sleep Your"
Google Fit,google_fit_1122.jpeg,16828,"19.02 & $ Dis .l tz 67 16.828 Poin Kardio Langkah 2.482 11,29 193 Kal km Menit Bergerak Sesi tidur terakhir 22 Hari ini Mi Fitness (Xiaomi Wear) 41m Tertidur Target harian 7 hari terakhir 7/7 Tercapai M ~S S R  K Target mingguan Anda Beranda "
Google Fit,509441112_3419385414870985_3021265621098066994_n.jpg,18134,"13.12 10.34 NR KBIs 137 18,134 Heart Pts Steps 757 8.16 191 Cal mi Move Min daily goals Last 7 days 3/7 Achieved S  M T   W   T  F S weekly target Feb 10 16 325of 150 Nice work, Aman! Scoring at least 150 Heart Points each week helps you stay fit and healthy: American Heart Association; Last workout Afternoon walk Feb 15 . 2.18 PM . 14 min 2 pts GUARD ROOM E F   8 Home  Your Your 2 "
Huawei Health,huawei_12.jpeg,8376,"17.41"" @ (4* 40 46+ 4Gtll Health Move Exercise Stand 322 40 11 /340 kcal /25 min /8 h Today's steps 8,376/4,000 steps Fit Plan Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Calculate your BMI 2.58 km Personalized fat plan Skg 11/21 Outdoor walk Have a try Health Clovers Heart Health Exercise Discover Devices Me Stay loss"
Huawei Health,0F10CFFE-6730-4E44-97B8-DB622286EE24_1_102_o.jpeg,395,"10.15 22 Health Move Exercise Stand 14 2 /270 kcal /25 min 112 h Today's steps 395 /10.000 steps Fit Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Health Clovers 2,22 km 0/3 Tasks completed 05/05 Outdoor run 10/11 Heart Sleep Heart rate 90 bpm 10 min Health Exercise Discover Devices Me Stay Plan"
Huawei Health,huawei_1122.jpeg,5498,"Health Move Exercise Stand 183 0 /230 kcal /20 min /12 h Todays steps 5,498/10,000 steps Fit Plan Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Calculate your B. 2.90 km Personalized fat loss plan Kcai ~5kg; 11/19 Outdoor walk Have a try Health Exercise Discover Devices Me Stay"
Huawei Health,2025-11-24_143136_huawei.png,735,"15.31A 56 100 Health Steps Mood 05.06 Stress 50 735 Wake Normal Today's tasks 0 /3 completed Food Deep Sleep Tracking Fitness Activ Music Courses Exercise records Calculate your BMI Personalized fat loss plan 5,05 km kcal ^ 22/11 Outdoor run Davo +ri Activity rings Heart 0/3 Goal reached Heart rate 83 bpm Health Exercise Discover Devices Me Sleep Diary Sleep ~5kg"
Huawei Health,2025-11-24_113935_huawei.jpg,824,"11.38 46 Jll (100 Kesehatan Bergerak Olahraga Berdiri 56 5 /300 kkal /15 mnt [13j Langkah hari ini 824/7.000 langkah Rencana Latihan Deep Sleep HUAWEI Kons Tetap Bugar Olahraga Music HEALTH+ Mak? Data olahraga Hitung BMI Anda Rencana penurunan lemak 4,11 km kcal ^ 19/11 Berlari di luar ruangan Mencoba > VIc VcanLf+r Icrtu~ Kesehatan Olahraga Temukan Perangkat Saya ~5kg"
Huawei Health,2025-11-24_145716_huawei.png,1784,"2.57 LTE 93 Health Move Exercise Stand 63 8 /490 kcal /30 min 112 h Today's steps 1.784/10.000 steps Food Deep Sleep Sleep Fitness Actii Music Tracking Courses Exercise records Calculate your: Personalized fat loss plan 3,01 km kcal T 22/11 Outdoor run Uavo tr/ Health Clovers Heart 0/s TaaI, 2051a Lan-+ ~c+ KsL_~ Health Exercise Discover Devices Me Diary ~5kg"
Huawei Health,2025-11-24_212203_huawei.png,3373,"21.214 38 Health Move Exercise Stand 488 3 12 /530 kcal /20 min /8 h Today's steps 3.373 /10.000 steps Food Deep Sleep Sleep Fitness Activ Music Tracking Courses Exercise records Calculate your: Personalized fat loss plan 5,14 km kcal T 22/11 Outdoor run Uavo tri > Health Clovers Heart 0/3 TaaI, 2051a Lan-+ ~ct~ 7?L-~ Health Exercise Discover Devices Me Diary ~5kg"
Huawei Health,2025-11-24_215849_huawei.jpg,3540,"9:57 all 33 Health Move Exercise Stand 231 15 /270 kcal /25 min /12 h Today's steps 3,540/10,000 steps Exercise records Health Clovers Stay active, stay healthy Live life to its fullest Heart Weight Heart rate 94 bpm 138.9 Ibs Manarm; Health Exercise Devices Me"
Huawei Health,2025-11-24_214932_huawei.png,4698,"21.42 8 33 Health Move Exercise Stand 505 12 /530 kcal /20 min /8 h Today's steps 4.698 /10.000 steps Food Deep Sleep Sleep Fitness Activ Music Tracking Courses Exercise records Blind Box Every Night, a New Note 5,14 km 22/11 Outdoor run Icka +riclt Health Clovers Heart 0/3 TaaI, 2051a Lan-+ ~c+ 81 Lcm Health Exercise Discover Devices Me Diary fcr"
Huawei Health,2025-11-23_204209_huawei.jpg,5117,"20.41 LTET Jll ez,ll 61% Kesehatan ( Bergerak Olahraga Berdiri 186 7 /270 kkal /25 mnt [12j Langkah hari ini 5.117/10.000 langkah Rencana Latihan Deep Sleep HUAWEI Kons Tetap Bugar Olahraga Music HEALTH+ Mak? Data olahraga Menurunkan Berai ""  7,10 km BMI : Goal 9/11 Berjalan di luar ruangan Buat rencana And Kesehatan Olahraga Temukan Perangkat Saya Vo) Vo)) -Skg"
Huawei Health,2025-11-24_215946_huawei.jpg,5412,"21.58 V2i all ez ,ll 99% Kesehatan Bergerak Olahraga Berdiri 197 14 /270 kkal /25 mnt [12j Langkah hari ini 5.412/10.000 langkah Rencana Latihan Deep Sleep HUAWEI Kons Tetap Bugar Olahraga Music HEALTH+ Mak? Data olahraga   OMI Anda  7,10 km kcal ^ 9/11 Berjalan di luar ruangan Mencoba > Kesehatan Olahraga Temukan Perangkat Saya ~5kg"
Huawei Health,huawei_.jpeg,8376,"46+ 17.44"" @ ( * 2846u11_ 38 Health Sleep Steps Mood Add record 8,376 Stress 39 steps Normal Today's tasks 2/9 completed Fit Plan Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Calculate your BMI 2.58 km Personalized fat plan Skg 11/21 Outdoor walk Have a try Activitv rings Heart Health Exercise Discover Devices Me Stay loss"
Huawei Health,2025-11-24_171856_huawei.png,9336,"18.13 804 Health Move Exercise Stand 219 5 14 1270 kcal /25 min 112 h Today's steps 9.336 /10.000 steps Stay Fit Plan Fitness Deep Sleep HUAWEI Food Courses Music HEALTH+ Exercise records Calculate your BM 3,24 km Personalized fat loss plan kcal T ~Skg 02/05 Outdoor run Have a > Health Clovers Heart 1/RT~-1.^ ~051n+A Dan- ~+^ Ona-~ Health Exercise Discover Devices Me try"
Huawei Health,2025-11-24_215911_huawei.jpg,10050,"46 21.58 55; #t 75 Kesehatan Bergerak Olahraga Berdiri 355 21 14 /240 kkal /25 mnt [12j Langkah hari ini 10.050/10.000 langkah Rencana Latihan Deep Sleep HUAWEI Kons Tetap Bugar Olahraga Music HEALTH+ Mak: Data olahraga Kotak Buta Setiap Malam; Lagu Baru 5,01 km 16/10 Berlari di luar ruangan Mulai Bantuan Tidur Kesehatan Olahraga Temukan Perangkat Saya"
Huawei Health,2025-11-24_194845_huawei.png,13157,"7.46 LTE 52 Health 3 Move Exercise Stand 615 63 13 /490 kcal /30 min /12 h Today's steps 13.157 /10.000 steps Food Deep Sleep Sleep Fitness Actii Music Tracking Courses Exercise records Calculate your: Personalized fat loss plan 6,03 km kcal T 24/11 Outdoor run Uavo tr/ Health Clovers Heart 2/5 TaaI, 2051a Lan-+ ~c+ O5L-~ Health Exercise Discover Devices Me Diary ~5kg"
Samsung Health,2025-11-24_115327_samsung.jpg,77,4G+ 11.53 & in 0 IT all Samsung Health 77 langkah 0 menit 2 kkal Tidur Masuk Berjalan kaki Berlari Bersepeda Lainnya Rumah Together Kebugaran Halaman saya
Samsung Health,2025-11-24_165031_samsung.jpg,725,"46 4.48 5; Ill Jll 78 Daily activity S M T W F S 11/23 24 25 26 27 28 29 Steps Active time Activity calories 725 8 28 /6,000 /90 mins /500 Cal Total burned calories 1,595 Cal Distance while active 0.56 km Steps 12 AM 6 AM 12 PM 6 PM (h)"
Samsung Health,518276064_1848906432355507_829745813346950310_n.jpg,1035,"06.15 8 LTEI,Il 50% Samsung Health Sz 1.035 langkah 10 menit 41 kkal 1.083 18% /6.000 langkah 0 Berjalan kaki Berlari Bersepeda Lainnya Rumah Together Kebugaran Halaman saya Vo)"
Samsung Health,2025-11-24_165702_samsung.jpg,1862,"4.55 X L2i 4G Samsung Health Last synced at 4:55 pm Now you can customise Samsung Health with the insights that matter to you: Choose an interest 1,862 37% /5,000 steps Walking Treadmill Running More Home Together Fitness My page"
Samsung Health,2025-11-24_075026_samsung.jpg,2304,"4G+ 7:50 all all 32 Edit home 2,304 steps 27 mins 110 Cal 2,304 23% /10,000 steps 0 /2,000 ml 250 ml AGEs index Labs Learn how tracking your AGEs index with a Galaxy Watch can give you a sense of your metabolic health: 24.44 Workouts this week D-A fAv FAn A AVAvcic^)"
Samsung Health,2025-11-24_185714_samsung.jpg,2680,"6.44 05,2 Jll 88 Edit home 1 more 2,680 steps 24 mins 117 kcal Sleep Enter Walking Running Bike More 2,680 38% /7,000 steps"
Samsung Health,2025-11-24_081153_samsung.jpg,3042,"07.47 5, 4G ,ll 33 Aktivitas harian M S S R 16 17 18 19 20 21/11 22 Langkah Waktu aktif Kalori aktivitas 3.042 31 93 /6.000 /90 menit I300 kkal Total kalori yang terbakar 1.420 kkal Jarak saat aktif 2,32 km Langkah 12 18"
Samsung Health,487050330_122219410556233106_4344152826971809940_n.jpg,3139,"8.46 b b b N 0 * =6 84% Samsung Health 3,139 steps 32 mins 161 Cal 197 YP 11,700 Cal Not enough Enter 0.0 /169.1 fl 0z + 8.5 fl 0z 3,139 31% /10,000 steps Home Together Fitness My page"
Samsung Health,2025-11-24_214016_samsung.jpg,4771,"9.40 60 Daily activity M T W F S 23 11/24 25 26 27 28 29 Steps Active time Activity calories 4,771 50 152 /6,000 /90 mins /500 Cal Total burned calories 1,507 Cal Distance while active 3.61 km Steps 12 AM 6 AM 12 PM 6 PM"
Samsung Health,2025-11-24_194436_samsung.jpg,4779,"7.44 ,ll 56 Daily activity M T W T F S 23 11/24 25 26 27 28 29 Steps Active time Activity calories 4,779 51 147 /6,000 /90 mins [500 Cal Total burned calories 1,596 Cal Distance while active 3.55 km Steps 12 AM 6 AM 12 PM 6 PM (h;"
Samsung Health,2025-11-24_165018_samsung.jpg,4827,"46 4.48 5; Ill Jll 78 Daily activity M W S 16 17 18 19 20 21 11/22 Steps Active time Activity calories 4,827 52 156 /6,000 /90 mins /500 Cal Total burned calories 1,675 Cal Distance while active 3.69 km Steps 12 AM 6 AM 12 PM 6 PM (h)"
